ID PUMA,PUMA,ID Year,Year,Average Wage,Average Wage Appx MOE,Record Count,Slug PUMA,PUMS Occupation,ID PUMS Occupation,Slug PUMS Occupation
"79500US1000200","Dover City PUMA, DE",2015,"2015",17756.639563106797,17996.771447879466,9,"dover-city-puma-de","Social workers","211020","social-workers"
"79500US1000300","Sussex County PUMA, DE",2015,"2015",29210.167321288296,12417.53527287017,11,"sussex-county-puma-de","Social workers","211020","social-workers"
"79500US1100102","District of Columbia (North) PUMA, DC",2015,"2015",74557.89233954452,64068.80533943224,6,"district-of-columbia-north-puma-dc","Social workers","211020","social-workers"
"79500US1100103","District of Columbia (Northeast) PUMA, DC",2015,"2015",40608.78761061947,12688.088178228134,9,"district-of-columbia-northeast-puma-dc","Social workers","211020","social-workers"
"79500US1100104","District of Columbia (East) PUMA, DC",2015,"2015",47126.58523245214,18865.854175294655,7,"district-of-columbia-east-puma-dc","Social workers","211020","social-workers"
"79500US1200101","Gainesville City (Central) PUMA, FL",2015,"2015",30700.610108303248,20297.24446131709,8,"gainesville-city-central-puma-fl","Social workers","211020","social-workers"
"79500US1200102","Alachua County (Outer) PUMA, FL",2015,"2015",34210.31712962963,33980.19224123541,5,"alachua-county-outer-puma-fl","Social workers","211020","social-workers"
"79500US1200500","Walton, Washington, Holmes & Bay Counties PUMA, FL",2015,"2015",32052.282505910167,12062.589102647196,5,"walton-washington-holmes-bay-counties-puma-fl","Social workers","211020","social-workers"
"79500US1201102","Margate & Coconut Creek Cities PUMA, FL",2015,"2015",42193.46650124069,12645.49348984328,5,"margate-coconut-creek-cities-puma-fl","Social workers","211020","social-workers"
"79500US1201105","Tamarac, Oakland Park & North Lauderdale Cities PUMA, FL",2015,"2015",30277.660798122066,16476.832035620133,7,"tamarac-oakland-park-north-lauderdale-cities-puma-fl","Social workers","211020","social-workers"
"79500US1201106","Plantation & Sunrise Cities PUMA, FL",2015,"2015",33091.39440203562,18141.32448351328,6,"plantation-sunrise-cities-puma-fl","Social workers","211020","social-workers"
"79500US1201500","Charlotte County PUMA, FL",2015,"2015",21255.850119904077,21422.20404939871,6,"charlotte-county-puma-fl","Social workers","211020","social-workers"
"79500US1203102","Jacksonville City (Northwest) PUMA, FL",2015,"2015",30211.91768292683,23171.410722018525,6,"jacksonville-city-northwest-puma-fl","Social workers","211020","social-workers"
"79500US1203107","Jacksonville City (Southwest) PUMA, FL",2015,"2015",16212.51491053678,19930.7196197169,6,"jacksonville-city-southwest-puma-fl","Social workers","211020","social-workers"
"79500US1203302","Escambia County (South) PUMA, FL",2015,"2015",26716.225303292893,16444.427814325623,6,"escambia-county-south-puma-fl","Social workers","211020","social-workers"
"79500US1205301","Hernando County PUMA, FL",2015,"2015",64016.24258289703,41064.04906796861,6,"hernando-county-puma-fl","Social workers","211020","social-workers"
"79500US1205702","Tampa City (South) PUMA, FL",2015,"2015",38084.37096774193,11718.863084394443,11,"tampa-city-south-puma-fl","Social workers","211020","social-workers"
"79500US1205703","Hillsborough County (Northwest) PUMA, FL",2015,"2015",45701.17101449276,13359.547677113205,7,"hillsborough-county-northwest-puma-fl","Social workers","211020","social-workers"
"79500US1205705","Tampa City (North) PUMA, FL",2015,"2015",53164.56380510441,37722.355557315714,6,"tampa-city-north-puma-fl","Social workers","211020","social-workers"
"79500US1205706","Hillsborough County (Northeast) PUMA, FL",2015,"2015",44386.75490196078,30294.15549201217,5,"hillsborough-county-northeast-puma-fl","Social workers","211020","social-workers"
"79500US1205708","Hillsborough County (South County) PUMA, FL",2015,"2015",40381.374689826305,16714.471025376006,10,"hillsborough-county-south-county-puma-fl","Social workers","211020","social-workers"
"79500US1206300","Apalachee Region (Outside Leon County) PUMA, FL",2015,"2015",27610.623357664233,14618.229707417202,9,"apalachee-region-outside-leon-county-puma-fl","Social workers","211020","social-workers"
"79500US1206903","Lake (South) & Sumter (South) Counties PUMA, FL",2015,"2015",18100.805266380896,10326.363979490578,6,"lake-south-sumter-south-counties-puma-fl","Social workers","211020","social-workers"
"79500US1207103","Lehigh Acres & North Fort Myers PUMA, FL",2015,"2015",50318.46726572529,11303.040905751841,8,"lehigh-acres-north-fort-myers-puma-fl","Social workers","211020","social-workers"
"79500US1208605","North Miami City (Southwest) & Golden Glades (West) PUMA, FL",2015,"2015",41262.17876106195,32047.573106211443,5,"north-miami-city-southwest-golden-glades-west-puma-fl","Social workers","211020","social-workers"
"79500US1208616","Coral Gables City, Pinecrest Village & Kendall (South) PUMA, FL",2015,"2015",71104.39756097562,54455.88720903173,5,"coral-gables-city-pinecrest-village-kendall-south-puma-fl","Social workers","211020","social-workers"
"79500US1208622","South Miami Heights PUMA, FL",2015,"2015",30716.85787671233,14164.134956024689,5,"south-miami-heights-puma-fl","Social workers","211020","social-workers"
"79500US1208700","Miami-Dade (South/Outside Urban Development Boundary) & Monroe Counties PUMA, FL",2015,"2015",36524.21538461538,2607.919735768627,6,"miami-dade-southoutside-urban-development-boundary-monroe-counties-puma-fl","Social workers","211020","social-workers"
"79500US1209100","Okaloosa County PUMA, FL",2015,"2015",39260.013059701494,22252.13407323771,8,"okaloosa-county-puma-fl","Social workers","211020","social-workers"
"79500US1209903","West Palm Beach City (Southeast) & Palm Beach Town PUMA, FL",2015,"2015",16547.24677002584,15594.6785195956,8,"west-palm-beach-city-southeast-palm-beach-town-puma-fl","Social workers","211020","social-workers"
"79500US1209907","Greater Delray Beach City PUMA, FL",2015,"2015",36720.91106290672,34444.7635847669,5,"greater-delray-beach-city-puma-fl","Social workers","211020","social-workers"
"79500US1210101","Pasco County (East Central) PUMA, FL",2015,"2015",49917.854838709674,20909.165354801124,6,"pasco-county-east-central-puma-fl","Social workers","211020","social-workers"
"79500US1210301","Pinellas County (North) PUMA, FL",2015,"2015",42916.6164021164,9789.22881288195,6,"pinellas-county-north-puma-fl","Social workers","211020","social-workers"
"79500US1210303","Clearwater City (South & Central) PUMA, FL",2015,"2015",34786.013580246916,14353.687346729062,5,"clearwater-city-south-central-puma-fl","Social workers","211020","social-workers"
"79500US1210307","St. Petersburg City (East) PUMA, FL",2015,"2015",27092.66024759285,16648.066969972613,9,"st-petersburg-city-east-puma-fl","Social workers","211020","social-workers"
"79500US1210308","St. Petersburg City (West) PUMA, FL",2015,"2015",30180.03153988868,18304.263424407334,5,"st-petersburg-city-west-puma-fl","Social workers","211020","social-workers"
"79500US1210501","Polk County (Northwest) PUMA, FL",2015,"2015",36040.3717948718,17605.261273038144,8,"polk-county-northwest-puma-fl","Social workers","211020","social-workers"
"79500US1210503","Polk County (Central) PUMA, FL",2015,"2015",32598.40458015267,8611.74785715743,5,"polk-county-central-puma-fl","Social workers","211020","social-workers"
"79500US1210900","St. Johns County (North) PUMA, FL",2015,"2015",41569.94126984127,25323.016965060004,6,"st-johns-county-north-puma-fl","Social workers","211020","social-workers"
"79500US1211300","Santa Rosa County PUMA, FL",2015,"2015",18675.67213114754,15298.290104469274,5,"santa-rosa-county-puma-fl","Social workers","211020","social-workers"
"79500US1211502","Sarasota County (Central & Gulf Coast) PUMA, FL",2015,"2015",40110.95279720279,28772.046717306952,7,"sarasota-county-central-gulf-coast-puma-fl","Social workers","211020","social-workers"
"79500US1211503","Sarasota County (East) PUMA, FL",2015,"2015",37569.395348837206,39016.51820362262,6,"sarasota-county-east-puma-fl","Social workers","211020","social-workers"
"79500US1212703","Port Orange, Edgewater, New Smyrna Beach (East) & Oak Hill Cities PUMA, FL",2015,"2015",35131.10502283105,31598.052096964664,5,"port-orange-edgewater-new-smyrna-beach-east-oak-hill-cities-puma-fl","Social workers","211020","social-workers"
"79500US1300300","Bulloch, Effingham & Screven Counties PUMA, GA",2015,"2015",32919.30094043887,16158.870819559133,7,"bulloch-effingham-screven-counties-puma-ga","Social workers","211020","social-workers"
"79500US1300401","Chatham County (West Central)Savannah City PUMA, GA",2015,"2015",31624.144722524485,12436.881958455435,9,"chatham-county-west-centralsavannah-city-puma-ga","Social workers","211020","social-workers"
"79500US1300900","Dougherty & Lee Counties PUMA, GA",2015,"2015",26572.848254931716,20813.283973766036,6,"dougherty-lee-counties-puma-ga","Social workers","211020","social-workers"
"79500US1301001","Fulton County (North)Sandy Springs City PUMA, GA",2015,"2015",22025.988181818182,19959.90220640037,5,"fulton-county-northsandy-springs-city-puma-ga","Social workers","211020","social-workers"
"79500US1301007","Fulton County (East)Atlanta City (Southeast) PUMA, GA",2015,"2015",40656.9794344473,21636.739646747497,7,"fulton-county-eastatlanta-city-southeast-puma-ga","Social workers","211020","social-workers"
"79500US1301200","Heart of Georgia Altamaha Regional Commission (Southeast) PUMA, GA",2015,"2015",50085.55819477435,25563.93667416364,6,"heart-of-georgia-altamaha-regional-commission-southeast-puma-ga","Social workers","211020","social-workers"
"79500US1301700","Muscogee & Chattahoochee Counties PUMA, GA",2015,"2015",53717.476510067114,26130.631576100957,5,"muscogee-chattahoochee-counties-puma-ga","Social workers","211020","social-workers"
"79500US1301800","River Valley Regional Commission (Outside Muscogee & Chattahoochee Counties) PUMA, GA",2015,"2015",52169.92131979695,10963.761052046482,5,"river-valley-regional-commission-outside-muscogee-chattahoochee-counties-puma-ga","Social workers","211020","social-workers"
"79500US1303400","Hall County PUMA, GA",2015,"2015",25502.61690140845,29117.49033256895,5,"hall-county-puma-ga","Social workers","211020","social-workers"
"79500US1304000","Richmond County PUMA, GA",2015,"2015",37613.82346491228,8095.658976276884,7,"richmond-county-puma-ga","Social workers","211020","social-workers"
"79500US1304200","Central Savannah River Area Regional Commission (West & Outside Richmond & Columbia) PUMA, GA",2015,"2015",31679.722602739726,8331.910710997156,5,"central-savannah-river-area-regional-commission-west-outside-richmond-columbia-puma-ga","Social workers","211020","social-workers"
"79500US1304600","Fulton County (Central)Atlanta City (Central) PUMA, GA",2015,"2015",27717.23831775701,47900.13278073316,5,"fulton-county-centralatlanta-city-central-puma-ga","Social workers","211020","social-workers"
"79500US1305001","Clayton County (South) PUMA, GA",2015,"2015",33497.60632183908,8608.073772065818,5,"clayton-county-south-puma-ga","Social workers","211020","social-workers"
"79500US1500100","Maui, Kalawao & Kauai Counties PUMA, HI",2015,"2015",49528.68153846154,9594.300227009264,7,"maui-kalawao-kauai-counties-puma-hi","Social workers","211020","social-workers"
"79500US1500200","Hawaii County PUMA, HI",2015,"2015",25781.10862619808,18522.21286979312,7,"hawaii-county-puma-hi","Social workers","211020","social-workers"
"79500US1500301","Rural Oahu PUMA, HI",2015,"2015",30973.797052154194,19234.58710660955,6,"rural-oahu-puma-hi","Social workers","211020","social-workers"
"79500US1500306","Moanalua to Pearl City PUMA, HI",2015,"2015",52701.67476635514,21331.456925151768,6,"moanalua-to-pearl-city-puma-hi","Social workers","211020","social-workers"
"79500US1600702","Boise (North & West) & Garden City Cities PUMA, ID",2015,"2015",58983.990476190476,10887.591040307494,5,"boise-north-west-garden-city-cities-puma-id","Social workers","211020","social-workers"
"79500US1601200","Idaho Falls City PUMA, ID",2015,"2015",28401.602362204725,20426.135256434933,5,"idaho-falls-city-puma-id","Social workers","211020","social-workers"
"79500US1700202","Henry, Mercer, Henderson, Warren, Hancock, McDonough & Fulton Counties PUMA, IL",2015,"2015",26895.285333333333,22446.250114795715,7,"henry-mercer-henderson-warren-hancock-mcdonough-fulton-counties-puma-il","Social workers","211020","social-workers"
"79500US1700401","Cass, Morgan, Scott, Greene, Macoupin, Jersey & Calhoun Counties PUMA, IL",2015,"2015",21389.677816901407,19708.931261658952,12,"cass-morgan-scott-greene-macoupin-jersey-calhoun-counties-puma-il","Social workers","211020","social-workers"
"79500US1700501","Montgomery, Bond, Clinton, Fayette & Effingham Counties PUMA, IL",2015,"2015",43506.515957446805,26148.107806461223,7,"montgomery-bond-clinton-fayette-effingham-counties-puma-il","Social workers","211020","social-workers"
"79500US1700700","Clark, Jasper, Crawford, Lawrence, Richland, Clay & Wayne Counties PUMA, IL",2015,"2015",28103.095238095237,17164.171602356182,6,"clark-jasper-crawford-lawrence-richland-clay-wayne-counties-puma-il","Social workers","211020","social-workers"
"79500US1700800","South & Southeast Illinois PUMA, IL",2015,"2015",19046.715365239295,41073.499288882114,5,"south-southeast-illinois-puma-il","Social workers","211020","social-workers"
"79500US1700900","Jackson, Williamson, Franklin & Perry Counties PUMA, IL",2015,"2015",33781.24066390042,16847.273960838356,6,"jackson-williamson-franklin-perry-counties-puma-il","Social workers","211020","social-workers"
"79500US1701001","Monroe, Randolph, Washington, Jefferson & Marion Counties PUMA, IL",2015,"2015",42208.42523364486,31019.905927608343,5,"monroe-randolph-washington-jefferson-marion-counties-puma-il","Social workers","211020","social-workers"
"79500US1701104","St. Clair County (Central & Northeast) PUMA, IL",2015,"2015",53643.76312247645,16225.650260296452,5,"st-clair-county-central-northeast-puma-il","Social workers","211020","social-workers"
"79500US1701105","St. Clair County (Northwest, Southwest & Southeast) PUMA, IL",2015,"2015",16975.686170212764,13766.7916216148,8,"st-clair-county-northwest-southwest-southeast-puma-il","Social workers","211020","social-workers"
"79500US1701300","Springfield City PUMA, IL",2015,"2015",36343.877959927144,18708.925426616708,7,"springfield-city-puma-il","Social workers","211020","social-workers"
"79500US1701701","Peoria City PUMA, IL",2015,"2015",21217.934687953555,7963.8880230201175,6,"peoria-city-puma-il","Social workers","211020","social-workers"
"79500US1702000","McLean County PUMA, IL",2015,"2015",62186.879310344826,38697.36066583888,5,"mclean-county-puma-il","Social workers","211020","social-workers"
"79500US1702100","Champaign & Urbana Cities PUMA, IL",2015,"2015",44575.177314211214,7054.393359427204,5,"champaign-urbana-cities-puma-il","Social workers","211020","social-workers"
"79500US1702200","Livingston, Ford, Iroquois & Vermilion Counties PUMA, IL",2015,"2015",50543.84978540773,18581.99048717819,8,"livingston-ford-iroquois-vermilion-counties-puma-il","Social workers","211020","social-workers"
"79500US1702501","Knox, Stark, Bureau, Marshall & Woodford Counties PUMA, IL",2015,"2015",45808.41025641026,36473.24123120998,9,"knox-stark-bureau-marshall-woodford-counties-puma-il","Social workers","211020","social-workers"
